Угол	TotalAntenna	TotalRadom	ThetaRadom	PhiRadom	TotalReflaction	ThetaReflaction	PhiReflaction	TotalRadomeCombined	ThetaRadomeCombined	PhiRadomeCombined
118,400000423193	-39,6441044184823	-31,1085661947153	-48,0819659129901	-31,1966387353407	-33,0145637194408	-45,5660843587966	-33,2628704148397	-38,6198109931038	-57,303683224744	-38,6790153877627
118,500000424683	-41,1235244637534	-31,4100237959274	-48,3373177899335	-31,4990460157824	-32,9852633289758	-45,5828787469119	-33,2308729509012	-39,3004085790894	-56,7259079685426	-39,3796938666625
118,600000426173	-42,8963176720643	-31,6794856598736	-48,5876814024794	-31,7689042869078	-32,9554382262184	-45,5994094721708	-33,1983658780662	-40,011217345655	-56,1957520851204	-40,117048035337
118,700000427663	-45,1090991203735	-31,9075570643634	-48,8392389914827	-31,9964884584875	-32,9249121600208	-45,6156878587443	-33,1651624269331	-40,7488434836014	-55,6972790250999	-40,8900920485604
118,800000429153	-48,058323581128	-32,0867289976902	-49,0884703302131	-32,1742228474598	-32,8935178203184	-45,6317221985333	-33,1310859246506	-41,5114498301648	-55,2357473770896	-41,6996989763502
118,900000430644	-52,5063885798146	-32,2110866122869	-49,3345375833546	-32,2961386802162	-32,8610998447501	-45,6475173289348	-33,0959729519897	-42,2930357707545	-54,8097490349094	-42,543399276498
119,000000432134	-61,9281478801344	-32,2759843749204	-49,5770609098369	-32,3575957767681	-32,827517576184	-45,6630744410449	-33,0596762146001	-43,0676116519188	-54,4170351601105	-43,3981833813621
119,100000433624	-62,4389578043611	-32,2804450420604	-49,8132587351082	-32,3577778617085	-32,792647487903	-45,678391115806	-33,0220670415083	-43,8020474095651	-54,0580994495971	-44,2320820392503
119,200000435114	-52,8067839127132	-32,2260938152223	-50,0422872956444	-32,2985007697175	-32,7563852022522	-45,6934615771066	-32,9830374343716	-44,4506044398574	-53,7304901970238	-44,9960917606868
119,300000436604	-48,3940950236162	-32,1173746577777	-50,2610520465427	-32,1844816231515	-32,7186470414053	-45,7082771429928	-32,9425016055158	-44,9436325365243	-53,4344206122233	-45,6065011506428
119,400000438094	-45,5155165250053	-31,9627235356396	-50,4712645033867	-32,0243844002359	-32,6793710650813	-45,7228268492263	-32,9003969607424	-45,2023954822821	-53,1641228996478	-45,9590452750219
119,500000439584	-43,3851065769075	-31,7675700646167	-50,6730942863842	-31,8238094836393	-32,6385175687386	-45,7370982136292	-32,8566845033869	-45,1648741388789	-52,9145773858058	-45,9630765044675
119,600000441074	-41,699973395198	-31,5419301388844	-50,8547782661461	-31,5931048881501	-32,5960690359854	-45,7510781051919	-32,8113486579915	-44,8314394800769	-52,7003429213269	-45,6059828116481
119,700000442564	-40,3110162842853	-31,2926812836481	-51,0334048410916	-31,3390288862757	-32,5520295595243	-45,7647536789294	-32,7643965339767	-44,2369016348014	-52,494315256931	-44,9394863524537
119,800000444055	-39,1337354425075	-31,0280351863581	-51,1909398868803	-31,0700685178412	-32,5064237647078	-45,7781133360423	-32,7158566705277	-43,4661532979146	-52,3183114438194	-44,0722185881906
119,900000445545	-38,1155814159083	-30,7545779206929	-51,3346638532811	-30,7927444480578	-32,4592952875825	-45,7911476691419	-32,6657773223791	-42,5950426578478	-52,1599241893127	-43,1037689746371
120,000000447035	-37,2216367674614	-30,4770028311835	-51,4574400233419	-30,5117948019121	-32,410704874178	-45,8038503540796	-32,6142243612567	-41,6819753942468	-52,0254568078652	-42,1030100466313
120,100000448525	-36,4275165701846	-30,2012670908721	-51,5656395262189	-30,2331045182	-32,3607281790097	-45,8162189532268	-32,5612788786974	-40,765587234609	-51,9073576154517	-41,1130136157999
120,200000450015	-35,715517744363	-29,9304469360433	-51,6582072418869	-29,9597201981729	-32,3094533478599	-45,8282555997169	-32,5070345824003	-39,8682594708591	-51,8049532524574	-40,1556040096489
120,300000451505	-35,0723818505289	-29,6674607056862	-51,7325785735792	-29,6945392771678	-32,2569784727299	-45,8399675379627	-32,4515950800919	-39,0021180708106	-51,7202648605585	-39,2408166863675
120,400000452995	-34,4879224503341	-29,4145544539835	-51,7967352293506	-29,4397210196747	-32,2034090055622	-45,8513675024432	-32,395071142356	-38,1726541903308	-51,6452332216227	-38,3723989377343
120,500000454485	-33,9541447148625	-29,1739220323598	-51,8450061347537	-29,1974645277513	-32,1488552123025	-45,8624739239755	-32,3375780294711	-37,3837498066046	-51,5866087408036	-37,5519716392222
120,600000455976	-33,4646595566547	-28,9457696648106	-51,8813436228599	-28,9679176305566	-32,0934297407042	-45,8733109601152	-32,279232957722	-36,6331355315276	-51,5402552316006	-36,7757566647744
120,700000457466	-33,014281433526	-28,7311187460935	-51,9058862698123	-28,7520769977133	-32,0372453646804	-45,8839083535884	-32,220152768697	-35,9193492495861	-51,5047610240701	-36,0410558844164
120,800000458956	-32,5987447882124	-28,5308281366558	-51,9134455046362	-28,5508047112065	-31,980412955755	-45,8943011294211	-32,1604518516143	-35,2417411463376	-51,4866885098445	-35,3460921615539
120,900000460446	-32,2144994640565	-28,3451825197463	-51,9134104522498	-28,3643214700229	-31,9230397190239	-45,9045291473565	-32,1002403545373	-34,5978864421004	-51,4770542147687	-34,6879109977406
121,000000461936	-31,8585600922297	-28,1746107612977	-51,9038586696081	-28,1930516241251	-31,8652277177242	-45,9146365309933	-32,0396227062147	-33,9862159677415	-51,4790480913364	-34,0642704736658
121,100000463426	-31,5283932213109	-28,0191583296313	-51,8874228573646	-28,0370170562386	-31,8070726976339	-45,924670998625	-31,9786964568178	-33,4049515826658	-51,4895177900342	-33,4729854159593
121,200000464916	-31,2218313831494	-27,8789637953988	-51,871990820582	-27,8963157706138	-31,7486632106156	-45,9346831228819	-31,917551433576	-32,8518074299579	-51,4995770142546	-32,9115094511508
121,300000466406	-30,937006735044	-27,7532409420875	-51,8461573336681	-27,7701975988452	-31,6900800260361	-45,9447255469357	-31,8562691965816	-32,3258935554621	-51,5263944337219	-32,3784175535182
121,400000467896	-30,6722991629747	-27,642726524225	-51,8220688984862	-27,6593484333747	-31,6313958098343	-45,9548521842517	-31,7949227711024	-31,8259289629799	-51,5550635165555	-31,8724010727645
121,500000469387	-30,4262952254991	-27,5478226544836	-51,8005821751687	-27,5641654083769	-31,5726750438133	-45,9651174267532	-31,7335766257234	-31,3511175827008	-51,5847911065845	-31,3924682815133
121,600000470877	-30,1977553335151	-27,4687603833196	-51,7790494916025	-27,4848876777826	-31,5139741523739	-45,9755753829972	-31,6722868605774	-30,9008485506654	-51,6180636238401	-30,9378237267696
121,700000472367	-29,9855872636254	-27,4047632273702	-51,7610714659515	-27,4207202217792	-31,4553418003742	-45,9862791637335	-31,6111015667725	-30,4729005888528	-51,6490128324619	-30,5061538842895
121,800000473857	-29,7888245968662	-27,3561501718586	-51,7461360197873	-27,3719836804266	-31,3968193240105	-45,9972802273171	-31,5500613167654	-30,0671064905825	-51,6775759801939	-30,0971838956463
121,900000475347	-29,6066090272304	-27,3227091992183	-51,7305851011515	-27,3384775000744	-31,3384412564497	-46,0086277921269	-31,4891997457278	-29,6831097719209	-51,710609256315	-29,7104246578601
122,000000476837	-29,4381757396568	-27,3041201733515	-51,716020211623	-27,3198738436794	-31,2802359112323	-46,0203683177056	-31,428544185701	-29,3189079160932	-51,7417549624763	-29,3438392535542
122,100000478327	-29,282841244245	-27,3008294811068	-51,7053602907633	-27,3166099540546	-31,2222259890231	-46,0325450510652	-31,3681163173341	-28,9752459396714	-51,7715040020711	-28,9981178055936
122,200000479817	-29,1399931922236	-27,3127431098225	-51,6963657347344	-27,3285998768675	-31,1644291768845	-46,0451976297586	-31,3079328080121	-28,6506599481845	-51,8006729369062	-28,6717382929346
122,300000481308	-29,0090818032279	-27,3405570411753	-51,6894873456272	-27,3565412168676	-31,1068587136798	-46,058361729145	-31,2480059099673	-28,3452477610921	-51,8319628372943	-28,3647501385469
122,400000482798	-28,889612612255	-27,3836624017556	-51,6852981239688	-27,3998219220589	-31,0495239002153	-46,0720687379844	-31,1883439972756	-28,0577889305538	-51,8620579407893	-28,0759133170357
122,500000484288	-28,7811403049112	-27,441922849347	-51,6778525540331	-27,4583291776932	-30,9924305380921	-46,0863454442526	-31,1289520262369	-27,7875317492111	-51,8952315278444	-27,8044306713732
122,600000485778	-28,6832634560571	-27,5164743075096	-51,6736587149416	-27,5331814031034	-30,9355812866991	-46,1012137119845	-31,0698319092698	-27,5356324709409	-51,9300704996966	-27,5514497264856
122,700000487268	-28,5956200231162	-27,6069189112496	-51,6782974951116	-27,6239600350095	-30,8789759331421	-46,1166901301262	-31,0109827979114	-27,3005964325343	-51,9582004960028	-27,3154820884216
122,800000488758	-28,5178834736704	-27,7136045206519	-51,6810729324591	-27,7310591209382	-30,8226115749438	-46,1327856158021	-30,9524012755877	-27,0825690175978	-51,9874879611041	-27,0966293388411
122,900000490248	-28,4497594493721	-27,8365851546046	-51,6850436604977	-27,8545256808611	-30,7664827199067	-46,1495049570807	-30,8940814653444	-26,8811580053532	-52,0172146744451	-26,8944884610752
123,000000491738	-28,3909828860315	-27,9766572581817	-51,6867893988771	-27,9951796423385	-30,7105813114491	-46,1668462841686	-30,8360150615615	-26,6962678816118	-52,0444233584384	-26,7089620225575
123,100000493228	-28,3413155240265	-28,1336970897679	-51,6835978821889	-28,1529171560463	-30,6548966908946	-46,1848004628576	-30,7781912977151	-26,5278881092507	-52,0731083293729	-26,5400183287357
123,200000494719	-28,300543754716	-28,308651554762	-51,679885815488	-28,328680678821	-30,5994155105548	-46,203350409842	-30,7205968644391	-26,3758525627741	-52,1030303362012	-26,3874843914152
123,300000496209	-28,2684767579016	-28,5014702019448	-51,6729809509717	-28,5224442140804	-30,5441216129533	-46,222470336011	-30,6632157934653	-26,2400191380947	-52,1367037822483	-26,2512051435581
123,400000497699	-28,2449448930472	-28,713531407475	-51,6604886265517	-28,7356212496685	-30,4889958922198	-46,2421249307897	-30,6060293234994	-26,1205516804925	-52,1735455860878	-26,1313417517459
123,500000499189	-28,2297983132788	-28,9447404168786	-51,6381411131979	-28,96816192147	-30,4340161535687	-46,2622685077887	-30,5490157637859	-26,0165693044989	-52,2167519061229	-26,02699937996
123,600000500679	-28,222905776425	-29,1964007938028	-51,6077766855486	-29,2213982603549	-30,37915698597	-46,2828441391693	-30,4921503701277	-25,9287421787827	-52,2665459168368	-25,9388465445267
123,700000502169	-28,224153631744	-29,4691771457081	-51,5678432917948	-29,4960467011951	-30,3243896616997	-46,3037828129515	-30,4354052465638	-25,8570946663054	-52,3302435674667	-25,8668886421362
123,800000503659	-28,2334449646814	-29,7626537985708	-51,514467558157	-29,7917648354286	-30,2696820745881	-46,3250026536726	-30,3787492839147	-25,800436899977	-52,4011407169683	-25,8099470934565
123,900000505149	-28,2506988851598	-30,0793608633862	-51,4576694682957	-30,111095917066	-30,2149987265617	-46,3464082520647	-30,322148144131	-25,7596873579377	-52,4787848439464	-25,7689415218746
124,000000506639	-28,2758499476232	-30,4202827429907	-51,3870011019178	-30,4551852345913	-30,1603007696892	-46,3678901534171	-30,2655642969607	-25,7344822266129	-52,5712664588158	-25,7434887283132
124,10000050813	-28,3088476934393	-30,7866962028525	-51,3097014536584	-30,8253699307853	-30,1055461084942	-46,3893245567206	-30,2089571130505	-25,7253155155987	-52,6736528051702	-25,7340933908035
124,20000050962	-28,3496563083751	-31,180006893795	-51,2176442994632	-31,2232764311168	-30,0506895649407	-46,4105732772333	-30,1522830153174	-25,7318149045108	-52,7908262905625	-25,7403716958567
124,30000051111	-28,3982543897763	-31,6030827105144	-51,1168049167182	-31,6519313229557	-29,9956831063371	-46,4314840234597	-30,0954956884025	-25,7548730700276	-52,9209201784075	-25,7632213488883
124,4000005126	-28,4546348198426	-32,0574348531781	-51,0045794985344	-32,1131344239932	-29,9404761345228	-46,4518910354137	-30,0385463443171	-25,7941049988192	-53,068456359798	-25,8022474700946
124,50000051409	-28,5188047430629	-32,5466386427781	-50,8799163736297	-32,61085764173	-29,8850158331732	-46,4716161242249	-29,9813840410712	-25,8499148727968	-53,2344838748754	-25,8578531134859
124,60000051558	-28,5907856474895	-33,0726440766752	-50,7450943440159	-33,1475087860197	-29,8292475689077	-46,4904701434932	-29,9239560501618	-25,9220045552857	-53,4195475356265	-25,9297387778783
124,70000051707	-28,6706135511376	-33,6392699140522	-50,6064940552729	-33,7274690623349	-29,7731153411137	-46,508254910279	-29,8662082682779	-26,0109789545257	-53,6239667119333	-26,0185101173865
124,80000051856	-28,7583392964426	-34,2494567402427	-50,454771560589	-34,3547760865051	-29,7165622749909	-46,5247655783538	-29,8080856684142	-26,1161226418603	-53,8521165234012	-26,1234433131255
124,900000520051	-28,8540289574245	-34,9098509899703	-50,3013230342897	-35,0371980433909	-29,6595311522074	-46,5397934486619	-29,7495327857155	-26,2386437797731	-54,1083808999035	-26,2457422616036
125,000000521541	-28,9577643660599	-35,6225477533993	-50,1378008461132	-35,7788813186922	-29,601964973675	-46,5531291824058	-29,6904942336946	-26,3769494714727	-54,3956756152909	-26,3838083734597
125,100000523031	-29,069643766388	-36,3988478135275	-49,9685318135303	-36,5940751881138	-29,543807549202	-46,5645663615586	-29,630915246889	-26,5333716596076	-54,7156674032803	-26,539976844126
125,200000524521	-29,1897826071412	-37,2414712864242	-49,7948124876715	-37,4896708822664	-29,4850041090614	-46,5739053209719	-29,5707422464236	-26,7058352121395	-55,066372459749	-26,7121746028266
125,300000526011	-29,31831448627	-38,1623876494081	-49,6212982998294	-38,484416821795	-29,425501932726	-46,5809571568259	-29,5099234252236	-26,8955277796853	-55,4471228267022	-26,9015941384263
125,400000527501	-29,4553922637017	-39,1674249528508	-49,4468122062813	-39,5950378693511	-29,3652509900614	-46,5855477993401	-29,4484093496601	-27,1014702750177	-55,8643042015059	-27,1072484380947
125,500000528991	-29,6011893621431	-40,2638255900454	-49,2704219985274	-40,8472281119436	-29,3042045900766	-46,5875220248387	-29,3861535741559	-27,323461443558	-56,3246570290184	-27,3289308247532
125,600000530481	-29,7559012798297	-41,4532721116893	-49,0936065833117	-42,2738793736105	-29,2423200318294	-46,5867472747661	-29,3231132646397	-27,5609779481163	-56,8347928836742	-27,5661143572892
125,700000531971	-29,9197473440037	-42,7207420681477	-48,9155687517564	-43,9135731934786	-29,1795592512734	-46,5831171481376	-29,2592498257387	-27,8128948855334	-57,4039262880442	-27,8176692972779
125,800000533462	-30,0929727397572	-44,0216497830658	-48,7416829241085	-45,8083800393684	-29,1158894567136	-46,5765544398662	-29,1945295252251	-28,0785238401196	-58,019222583743	-28,0829287260123
125,900000534952	-30,2758508559694	-45,2395093868602	-48,5683346956208	-47,9530577833332	-29,0512837441645	-46,5670136105977	-29,1289241075701	-28,356788861168	-58,7062927192214	-28,3607978455033
126,000000536442	-30,46868599871	-46,1520980356715	-48,3981780617437	-50,0904352689923	-28,9857216823669	-46,554482593684	-29,0624113865932	-28,6440898924492	-59,4622518358883	-28,6476886123086
126,100000537932	-30,6718165330864	-46,5020421364145	-48,2324082288367	-51,3349998902085	-28,9191898556403	-46,5389838707133	-28,9949758052755	-28,9372706083316	-60,2928569754082	-28,9404502973674
126,200000539422	-30,8856185276331	-46,1867820135833	-48,0713762673424	-50,7207216022269	-28,8516823512644	-46,5205747770293	-28,9266089489794	-29,2333819751082	-61,2033115547492	-29,2361421039324
126,300000540912	-31,1105099916528	-45,3714528430962	-47,9169278258126	-48,9023576629374	-28,7832011768646	-46,4993470309399	-28,8573099967711	-29,5270445415426	-62,186032157464	-29,5293996087093
126,400000542402	-31,3469558163675	-44,3157721701095	-47,76726279927	-46,9255966851015	-28,7137565924764	-46,4754255126448	-28,7870860944494	-29,8124447656884	-63,2242880241526	-29,8144249197886
126,500000543892	-31,5954735565455	-43,214157750526	-47,6245588002489	-45,167377620765	-28,6433673417376	-46,4489663491041	-28,7159526324114	-30,0827015136675	-64,2506047266008	-30,0843652219273
126,600000545383	-31,8566402220694	-42,1636379143342	-47,4840732064009	-43,6739642816555	-28,5720607671282	-46,4201543871343	-28,6439334117687	-30,3287794187491	-65,1839285743871	-30,3301995889716
126,700000546873	-32,1311002909528	-41,2002034255365	-47,3517909282755	-42,4067917280985	-28,4998727954317	-46,3892001573834	-28,571060683267	-30,5423708697263	-65,8016825882382	-30,5436648207407
126,800000548363	-32,4195752096104	-40,3314766959029	-47,2239071886423	-41,3252384669878	-28,4268477816747	-46,3563364454389	-28,4973750456045	-30,7145744433315	-65,9487788445482	-30,7158758976903
126,900000549853	-32,722874716948	-39,5531501016297	-47,0979623306291	-40,3938910337301	-28,3530382026988	-46,3218145927471	-28,4229251926737	-30,8370523079619	-65,5649615399589	-30,8385147090654
127,000000551343	-33,0419104219024	-38,8597596236418	-46,9811791005865	-39,586670330161	-28,278504195156	-46,2859006494159	-28,3477675030093	-30,9036602912786	-64,7098522432719	-30,9054685290003
127,100000552833	-33,3777121876627	-38,2433147780838	-46,8681742217934	-38,8844678068763	-28,2033129369948	-46,2488714940156	-28,2719654691694	-30,9097245438342	-63,6280353642139	-30,9120476517224
127,200000554323	-33,7314480417317	-37,6965770274262	-46,7620089505633	-38,2715856848553	-28,1275378762209	-46,2110110233029	-28,1955889697372	-30,8543359147791	-62,4685114088631	-30,8573317404962
127,300000555813	-34,1044485562538	-37,2133231826255	-46,6632236223258	-37,7365538289992	-28,0512578157082	-46,1726064986877	-28,1187133918945	-30,739306625077	-61,3352262975942	-30,7430943786625
127,400000557303	-34,4982369526803	-36,7844383779919	-46,5704491767512	-37,2664540153007	-27,9745558678391	-46,1339451177375	-28,0414186178264	-30,5714038519036	-60,2563074630506	-30,5760761177165
127,500000558794	-34,9145666161534	-36,4076695591315	-46,4825350401226	-36,8570051862187	-27,8975182975676	-46,0953108594752	-27,9637878933383	-30,3566437110456	-59,2595321140156	-30,3622383900637
127,600000560284	-35,3554683145586	-36,0781747877278	-46,4014934896967	-36,5012672994113	-27,8202332768787	-46,056981632975	-27,8859066017444	-30,1040971690921	-58,3446081665172	-30,110614338786
127,700000561774	-35,8233102924443	-35,7917492191928	-46,326648593763	-36,1937621058274	-27,7427895773593	-46,0192267408719	-27,8078609701029	-29,823347075043	-57,5024357059909	-29,8307643821469
127,800000563264	-36,320875688736	-35,5462196280226	-46,2548145860278	-35,9317501350062	-27,6652752305418	-45,9823046537049	-27,7297367380439	-29,5228971884904	-56,730917849283	-29,5311650953396
127,900000564754	-36,8514636315081	-35,3386097090468	-46,1890923915123	-35,7112007554004	-27,5877761876758	-45,9464610780433	-27,6516178216134	-29,2108281079467	-56,0159217137802	-29,2199006397304
128,000000566244	-37,4190232598723	-35,167614051579	-46,1301203686904	-35,5303096265676	-27,5103750115614	-45,9119272914461	-27,5735850056475	-28,8940740688836	-55,3465396998517	-28,9039148527728
128,100000567734	-38,0283344349497	-35,0308517651725	-46,0760172040238	-35,3864216492826	-27,4331496329773	-45,878918710538	-27,4957146981512	-28,5779025008403	-54,7301476807429	-28,5884484818671
128,200000569224	-38,6852561182475	-34,9268740537509	-46,0242400334266	-35,278019207819	-27,3561722030742	-45,8476336547902	-27,4180777789801	-28,2665824203363	-54,1499450442638	-28,2778028360806
128,300000570714	-39,39707528883	-34,8540320247111	-45,9799513915888	-35,2027811674959	-27,2795080709146	-45,8182522677594	-27,3407385728718	-27,965394238345	-53,6158759713378	-27,9772335913879
128,400000572205	-40,1730095525529	-34,8127396618316	-45,9407696075674	-35,161312375518	-27,2032149121907	-45,7909355592624	-27,2637539736043	-27,6759192337279	-53,1220911919223	-27,6883296826122
128,500000573695	-41,0249525720218	-34,8016157714379	-45,9044857067093	-35,1522977404801	-27,1273420311626	-45,7658245359031	-27,187172741905	-27,4004329248851	-52,6596646350165	-27,4133900554711
128,600000575185	-41,9686182497831	-34,8191979833402	-45,8727425512161	-35,1740537252033	-27,0519298531296	-45,7430393931602	-27,111034994817	-27,1403845028819	-52,2249973267477	-27,1538740488258
128,700000576675	-43,0253705451404	-34,8668333678388	-45,8448877447993	-35,2281773360017	-26,9770096194409	-45,7226787495057	-27,035371898704	-26,8966517571361	-51,8211178426516	-26,9106488346818
128,800000578165	-44,2252997278101	-34,9428758971039	-45,8182803408953	-35,3132414168258	-26,9026032913005	-45,7048189114035	-26,9602055721073	-26,6701512695354	-51,4388252033245	-26,6846604263238
128,900000579655	-45,6127264595081	-35,049189763834	-45,798395881073	-35,4309694837245	-26,8287236626045	-45,689513167203	-26,8855491984367	-26,4617458040719	-51,0799179128724	-26,4767674654227
129,000000581145	-47,2568699201678	-35,1849886628152	-45,7828938470594	-35,5809391812114	-26,7553746759329	-45,6767911175395	-26,8114073421662	-26,2714263142412	-50,7430386377001	-26,2869644801966
129,100000582635	-49,2748604114294	-35,350524053776	-45,7733363617491	-35,7635633587584	-26,6825519297856	-45,6666580596089	-26,7377764560049	-26,0992623891929	-50,4296560371312	-26,1153150612269
129,200000584126	-51,8895198809972	-35,5449059111804	-45,7665705010243	-35,9785355374137	-26,6102433593907	-45,6590944522407	-26,6646455606293	-25,9448389023288	-50,134725842563	-25,9614204257872
129,300000585616	-55,6131992723011	-35,768463654327	-45,7616932042737	-36,226791484108	-26,5384300681276	-45,6540554977628	-26,5919970731953	-25,8081317886208	-49,8557585613482	-25,8252665511719
129,400000587106	-62,1604448480168	-36,0208123538587	-45,7585666865207	-36,50852774386	-26,4670872819744	-45,6514708848579	-26,5198077561966	-25,6888415285072	-49,5930549099394	-25,7065527385167
129,500000588596	-76,1823680958157	-36,2996583904975	-45,761567659597	-36,8213538663162	-26,3961853956202	-45,6512447435809	-26,4480497544975	-25,5859162975151	-49,3436887435862	-25,6042361823384
129,600000590086	-60,1995026610611	-36,6083962467228	-45,7653852048396	-37,1705981495192	-26,3256910761409	-45,6532558690003	-26,376691685723	-25,4996359376343	-49,1105448255148	-25,5185873091966
129,700000591576	-54,7386855774011	-36,9443446827109	-45,7705131892054	-37,5543155604066	-26,2555683885846	-45,6573582730666	-26,3056997477812	-25,4288893387968	-48,8865567875607	-25,4485228906695
129,800000593066	-51,4341960225635	-37,3064866895277	-45,7774213787481	-37,9726377664318	-26,1857799075626	-45,663382124776	-26,2350388072483	-25,3729208513592	-48,6722606199507	-25,3932850886265
129,900000594556	-49,0683449408061	-37,6889275638503	-45,7858026007435	-38,4203252529289	-26,1162877800756	-45,671135135944	-26,1646734337111	-25,3309252058784	-48,4669356840026	-25,3520717870387
130,000000596046	-47,2306135986492	-38,0879438070062	-45,7940956788708	-38,8949865970702	-26,0470547073277	-45,6804044434143	-26,094568847959	-25,3024606656444	-48,266589526067	-25,3244631177044
130,100000597537	-45,7323271131912	-38,4973557484966	-45,8034034157896	-39,3908427734181	-25,9780448171458	-45,6909590278474	-26,0246917560606	-25,2863590760759	-48,0727631703281	-25,3092830336262
130,200000599027	-44,4710182941814	-38,9070610229733	-45,8125277179986	-39,8974772613184	-25,9092244037134	-45,7025526940465	-25,9550110467286	-25,2813171029145	-47,8860141904191	-25,3052232375458
130,300000600517	-43,3848002935325	-39,3034009708888	-45,8224598121563	-40,3985861246012	-25,8405625174389	-45,7149276180225	-25,8854983357501	-25,2862279687937	-47,7033632918923	-25,3111922113271
130,400000602007	-42,4334207098871	-39,6728567238438	-45,8323893778715	-40,8769035974332	-25,7720313946661	-45,7278184418803	-25,8161283483685	-25,2992428563094	-47,5287057483265	-25,3253128466081
130,500000603497	-41,5892236129115	-39,994948115303	-45,8412848093936	-41,3040125123674	-25,7036067242813	-45,7409568697939	-25,7468791380284	-25,3191902690809	-47,3586918746345	-25,3464295351725
130,600000604987	-40,8323874091034	-40,2459330109986	-45,8482599968907	-41,644202595193	-25,6352677557216	-45,7540766879116	-25,6777321474622	-25,3443005166004	-47,1900219984339	-25,3727867939553
130,700000606477	-40,1482198780676	-40,4059799404463	-45,8540062464514	-41,8643254277397	-25,5669972600901	-45,7669190995976	-25,6086721253444	-25,3728738682737	-47,0252095451086	-25,4026617269854
130,800000607967	-39,5255283939464	-40,4554409501146	-45,8595201170301	-41,9314486271689	-25,4987813626527	-45,7792382370192	-25,5396869182955	-25,4024779515845	-46,8623619038762	-25,4336203535282
130,900000609457	-38,9555900906959	-40,3852461510987	-45,8628603319663	-41,8318405133162	-25,4306092706037	-45,7908066831172	-25,470767163537	-25,4309395983348	-46,7008277429698	-25,4634798940795
131,000000610948	-38,4314750538906	-40,1989071465476	-45,8688828841648	-41,5717550479157	-25,362472924344	-45,8014208170215	-25,4019059117042	-25,4543340460358	-46,5429696004667	-25,4882665788556
131,100000612438	-37,9475866007773	-39,908667363647	-45,8742653278142	-41,1765446053995	-25,294366603389	-45,8109057834611	-25,3330982119899	-25,4722158715838	-46,3867246617259	-25,5075422040276
131,200000613928	-37,499340110214	-39,5309788935967	-45,8795099623124	-40,6763368385528	-25,2262865192598	-45,819119884742	-25,2643406927743	-25,4816027015546	-46,2305835073741	-25,5183072737673
131,300000615418	-37,0829331349166	-39,0930201585227	-45,8811621139095	-40,1140061257174	-25,1582304272538	-45,8259582038632	-25,1956311701507	-25,4794757702772	-46,0761297599185	-25,5174963341641
131,400000616908	-36,6951773331224	-38,6114387200006	-45,8808239546843	-39,5133439687318	-25,090197286846	-45,8313552897213	-25,1269683143076	-25,4639421154301	-45,9240441469606	-25,5031826266245
131,500000618398	-36,3333732869017	-38,1072009971753	-45,8821081299514	-38,900335738287	-25,0221869967663	-45,8352867695013	-25,0583513997008	-25,4327119601432	-45,7742899999088	-25,4730431939827
131,600000619888	-35,9952157116397	-37,59209347088	-45,880499484712	-38,2892587723372	-24,9542002257074	-45,8377697974251	-24,9897801595543	-25,3834854753836	-45,6262625399545	-25,4247491743253
131,700000621378	-35,678720612665	-37,0792285300989	-45,8796244197233	-37,6930990340849	-24,8862383534054	-45,838862300219	-24,9212547587132	-25,3147302659908	-45,4801864781875	-25,3567387900531
131,800000622869	-35,382168561441	-36,5775186672482	-45,8787822334121	-37,1201529193361	-24,8183035298176	-45,8386610343627	-24,8527758915893	-25,2257184179566	-45,3364122456777	-25,2682626219318
131,900000624359	-35,1040599928242	-36,0897821992821	-45,8775856960463	-36,5715874551292	-24,7503988526532	-45,8372985244291	-24,7843450042321	-25,1164565307916	-45,1936276582826	-25,1593320320001
132,000000625849	-34,8430795914455	-35,6209854239554	-45,8776851649498	-36,0509526416664	-24,6825286559748	-45,8349390017373	-24,7159646318288	-24,986680972564	-45,0543097176884	-25,0296512521343
132,100000627339	-34,5980676371416	-35,1726231259569	-45,8783436753957	-35,5584205640111	-24,61469889538	-45,8317735046972	-24,6476388355781	-24,83720173478	-44,9184504896454	-24,8800367996255
132,200000628829	-34,3679967400188	-34,747150818083	-45,8774990127863	-35,0955298499927	-24,5469176087496	-45,828014334092	-24,5793737162756	-24,6697720979017	-44,7854167428068	-24,7122675925672
132,300000630319	-34,1519527938256	-34,3443857381485	-45,8775750739748	-34,6607501161659	-24,4791954260939	-45,8238890766241	-24,5111779764538	-24,4857425890173	-44,6557545992272	-24,5277068552911
132,400000631809	-33,9491192630486	-33,9642657304738	-45,8770208433124	-34,2532525396636	-24,4115460979056	-45,8196344179879	-24,4430634988312	-24,2873312308352	-44,5278838363796	-24,3286161712859
132,500000633299	-33,7587641283567	-33,6069863680961	-45,8782815734534	-33,8723588289648	-24,3439870089065	-45,815489963206	-24,3750459063895	-24,0765896985209	-44,4038746504533	-24,1170545066617
132,600000634789	-33,5802289695508	-33,272746174167	-45,8814497576974	-33,5177115191053	-24,2765396432893	-45,8116922685013	-24,3071450687618	-23,8563269780391	-44,2840859909519	-23,8958621533736
132,70000063628	-33,4129197805698	-32,9594972753598	-45,8874797957019	-33,1866372434051	-24,2092299685813	-45,8084692676297	-24,2393855208511	-23,6285854078347	-44,1696443808062	-23,6670979884162
